node_index,transcript_id,protein_id,split,is_labeled,seed,workflow,target_column
11286,ENST00000633531,ENSP00000488838.1,unlabeled,False,0,self_learning,NC3
11287,ENST00000634347,ENSP00000489295.1,unlabeled,False,0,self_learning,NC3
11288,ENST00000634733,ENSP00000489282.1,unlabeled,False,0,self_learning,NC3
11289,ENST00000634811,0,unlabeled,False,0,self_learning,NC3
11290,ENST00000634901,ENSP00000489425.1,unlabeled,False,0,self_learning,NC3
11291,ENST00000634910,0,unlabeled,False,0,self_learning,NC3
11292,ENST00000634965,0,unlabeled,False,0,self_learning,NC3
11293,ENST00000635017,0,unlabeled,False,0,self_learning,NC3
11294,ENST00000635051,0,unlabeled,False,0,self_learning,NC3
11295,ENST00000635200,0,unlabeled,False,0,self_learning,NC3
11296,ENST00000635976,0,unlabeled,False,0,self_learning,NC3
11297,ENST00000636166,0,unlabeled,False,0,self_learning,NC3
11298,ENST00000636183,ENSP00000490181.2,unlabeled,False,0,self_learning,NC3
11299,ENST00000636215,0,unlabeled,False,0,self_learning,NC3
11300,ENST00000636397,0,unlabeled,False,0,self_learning,NC3
11301,ENST00000636502,0,unlabeled,False,0,self_learning,NC3
11302,ENST00000636508,0,unlabeled,False,0,self_learning,NC3
11303,ENST00000636580,ENSP00000490083.1,val,True,0,self_learning,NC3
11304,ENST00000636849,0,unlabeled,False,0,self_learning,NC3
11305,ENST00000636933,0,unlabeled,False,0,self_learning,NC3
11306,ENST00000637125,0,unlabeled,False,0,self_learning,NC3
11307,ENST00000637128,0,unlabeled,False,0,self_learning,NC3
11308,ENST00000637378,0,unlabeled,False,0,self_learning,NC3
11309,ENST00000637513,0,unlabeled,False,0,self_learning,NC3
11310,ENST00000637807,0,unlabeled,False,0,self_learning,NC3
11311,ENST00000637854,0,unlabeled,False,0,self_learning,NC3
11312,ENST00000637978,0,unlabeled,False,0,self_learning,NC3
11313,ENST00000638005,ENSP00000489677.1,unlabeled,False,0,self_learning,NC3
11314,ENST00000638043,0,unlabeled,False,0,self_learning,NC3
11315,ENST00000638045,ENSP00000489675.1,unlabeled,False,0,self_learning,NC3
11316,ENST00000638108,ENSP00000490935.1,unlabeled,False,0,self_learning,NC3
11317,ENST00000638147,0,unlabeled,False,0,self_learning,NC3
11318,ENST00000638155,ENSP00000490557.1,unlabeled,False,0,self_learning,NC3
11319,ENST00000638170,0,unlabeled,False,0,self_learning,NC3
11320,ENST00000638257,ENSP00000492795.1,unlabeled,False,0,self_learning,NC3
11321,ENST00000638394,ENSP00000492363.1,unlabeled,False,0,self_learning,NC3
11322,ENST00000638572,ENSP00000491316.1,unlabeled,False,0,self_learning,NC3
11323,ENST00000638617,0,unlabeled,False,0,self_learning,NC3
11324,ENST00000638705,ENSP00000491223.1,unlabeled,False,0,self_learning,NC3
11325,ENST00000638767,0,unlabeled,False,0,self_learning,NC3
11326,ENST00000639037,0,unlabeled,False,0,self_learning,NC3
11327,ENST00000639401,0,unlabeled,False,0,self_learning,NC3
11328,ENST00000639435,ENSP00000491742.1,unlabeled,False,0,self_learning,NC3
11329,ENST00000639725,ENSP00000492441.1,unlabeled,False,0,self_learning,NC3
11330,ENST00000639785,ENSP00000491584.2,unlabeled,False,0,self_learning,NC3
11331,ENST00000639812,ENSP00000491830.1,unlabeled,False,0,self_learning,NC3
11332,ENST00000639955,ENSP00000491067.1,train,True,0,self_learning,NC3
11333,ENST00000640051,ENSP00000492751.1,unlabeled,False,0,self_learning,NC3
11334,ENST00000640252,0,unlabeled,False,0,self_learning,NC3
11335,ENST00000640258,ENSP00000491377.1,unlabeled,False,0,self_learning,NC3
11336,ENST00000640345,0,unlabeled,False,0,self_learning,NC3
11337,ENST00000640655,0,unlabeled,False,0,self_learning,NC3
11338,ENST00000640769,ENSP00000491507.1,train,True,0,self_learning,NC3
11339,ENST00000640853,ENSP00000491657.1,unlabeled,False,0,self_learning,NC3
11340,ENST00000640888,ENSP00000492260.1,train,True,0,self_learning,NC3
11341,ENST00000640961,ENSP00000492152.1,unlabeled,False,0,self_learning,NC3
11342,ENST00000641124,0,unlabeled,False,0,self_learning,NC3
11343,ENST00000641198,ENSP00000493399.1,unlabeled,False,0,self_learning,NC3
11344,ENST00000641202,ENSP00000493222.1,unlabeled,False,0,self_learning,NC3
11345,ENST00000641206,ENSP00000493252.1,unlabeled,False,0,self_learning,NC3
11346,ENST00000641462,ENSP00000493435.1,unlabeled,False,0,self_learning,NC3
11347,ENST00000641559,0,unlabeled,False,0,self_learning,NC3
11348,ENST00000641597,ENSP00000493382.1,train,True,0,self_learning,NC3
11349,ENST00000642017,ENSP00000493302.2,train,True,0,self_learning,NC3
11350,ENST00000642042,0,unlabeled,False,0,self_learning,NC3
11351,ENST00000642195,ENSP00000496044.1,train,True,0,self_learning,NC3
11352,ENST00000642278,ENSP00000494689.1,unlabeled,False,0,self_learning,NC3
11353,ENST00000642319,ENSP00000495710.1,train,True,0,self_learning,NC3
11354,ENST00000642384,ENSP00000496168.1,unlabeled,False,0,self_learning,NC3
11355,ENST00000642385,ENSP00000494141.2,unlabeled,False,0,self_learning,NC3
11356,ENST00000642395,ENSP00000493468.2,unlabeled,False,0,self_learning,NC3
11357,ENST00000642475,ENSP00000493515.1,train,True,0,self_learning,NC3
11358,ENST00000642555,0,unlabeled,False,0,self_learning,NC3
11359,ENST00000642603,0,unlabeled,False,0,self_learning,NC3
11360,ENST00000642691,ENSP00000494294.1,unlabeled,False,0,self_learning,NC3
11361,ENST00000642696,ENSP00000495917.1,unlabeled,False,0,self_learning,NC3
11362,ENST00000642841,0,unlabeled,False,0,self_learning,NC3
11363,ENST00000642889,0,unlabeled,False,0,self_learning,NC3
11364,ENST00000642900,ENSP00000495128.1,train,True,0,self_learning,NC3
11365,ENST00000642920,ENSP00000495965.1,unlabeled,False,0,self_learning,NC3
11366,ENST00000642955,0,unlabeled,False,0,self_learning,NC3
11367,ENST00000643144,ENSP00000496241.1,train,True,0,self_learning,NC3
11368,ENST00000643221,0,unlabeled,False,0,self_learning,NC3
11369,ENST00000643230,ENSP00000496491.1,unlabeled,False,0,self_learning,NC3
11370,ENST00000643460,0,unlabeled,False,0,self_learning,NC3
11371,ENST00000643579,0,unlabeled,False,0,self_learning,NC3
11372,ENST00000643606,ENSP00000494576.2,unlabeled,False,0,self_learning,NC3
11373,ENST00000643715,0,unlabeled,False,0,self_learning,NC3
11374,ENST00000643754,ENSP00000496250.1,train,True,0,self_learning,NC3
11375,ENST00000643927,ENSP00000496129.1,train,True,0,self_learning,NC3
11376,ENST00000644067,0,unlabeled,False,0,self_learning,NC3
11377,ENST00000644072,ENSP00000494110.2,unlabeled,False,0,self_learning,NC3
11378,ENST00000644144,ENSP00000494600.1,unlabeled,False,0,self_learning,NC3
11379,ENST00000644178,0,unlabeled,False,0,self_learning,NC3
11380,ENST00000644252,ENSP00000494147.2,unlabeled,False,0,self_learning,NC3
11381,ENST00000644371,ENSP00000495778.1,unlabeled,False,0,self_learning,NC3
11382,ENST00000644452,ENSP00000493901.2,unlabeled,False,0,self_learning,NC3
11383,ENST00000644486,ENSP00000496695.1,unlabeled,False,0,self_learning,NC3
11384,ENST00000644499,0,unlabeled,False,0,self_learning,NC3
11385,ENST00000644510,ENSP00000495563.1,unlabeled,False,0,self_learning,NC3
11386,ENST00000644580,ENSP00000495855.2,unlabeled,False,0,self_learning,NC3
11387,ENST00000644635,0,unlabeled,False,0,self_learning,NC3
11388,ENST00000644715,ENSP00000494373.1,unlabeled,False,0,self_learning,NC3
11389,ENST00000644743,ENSP00000495061.1,unlabeled,False,0,self_learning,NC3
11390,ENST00000644744,ENSP00000495951.1,unlabeled,False,0,self_learning,NC3
11391,ENST00000644787,ENSP00000496577.1,unlabeled,False,0,self_learning,NC3
11392,ENST00000644793,ENSP00000495750.1,train,True,0,self_learning,NC3
11393,ENST00000644802,ENSP00000494123.2,train,True,0,self_learning,NC3
11394,ENST00000644823,0,unlabeled,False,0,self_learning,NC3
11395,ENST00000644824,0,unlabeled,False,0,self_learning,NC3
11396,ENST00000644866,ENSP00000494222.1,unlabeled,False,0,self_learning,NC3
11397,ENST00000644874,ENSP00000496360.1,unlabeled,False,0,self_learning,NC3
11398,ENST00000644917,ENSP00000495909.1,unlabeled,False,0,self_learning,NC3
11399,ENST00000645041,0,unlabeled,False,0,self_learning,NC3
11400,ENST00000645190,ENSP00000496496.1,val,True,0,self_learning,NC3
11401,ENST00000645214,ENSP00000494352.1,train,True,0,self_learning,NC3
11402,ENST00000645237,ENSP00000494609.1,train,True,0,self_learning,NC3
11403,ENST00000645320,ENSP00000495360.1,unlabeled,False,0,self_learning,NC3
11404,ENST00000645439,ENSP00000495063.1,unlabeled,False,0,self_learning,NC3
11405,ENST00000645481,ENSP00000496415.1,val,True,0,self_learning,NC3
11406,ENST00000645482,0,unlabeled,False,0,self_learning,NC3
11407,ENST00000645495,ENSP00000496503.2,train,True,0,self_learning,NC3
11408,ENST00000645526,0,unlabeled,False,0,self_learning,NC3
11409,ENST00000645566,ENSP00000494788.1,unlabeled,False,0,self_learning,NC3
11410,ENST00000645567,0,unlabeled,False,0,self_learning,NC3
11411,ENST00000645635,0,unlabeled,False,0,self_learning,NC3
11412,ENST00000645655,ENSP00000495202.1,unlabeled,False,0,self_learning,NC3
11413,ENST00000645668,ENSP00000493902.2,unlabeled,False,0,self_learning,NC3
11414,ENST00000645694,ENSP00000494686.1,train,True,0,self_learning,NC3
11415,ENST00000645793,ENSP00000496255.1,unlabeled,False,0,self_learning,NC3
11416,ENST00000645818,ENSP00000495795.2,val,True,0,self_learning,NC3
11417,ENST00000645831,ENSP00000493906.1,train,True,0,self_learning,NC3
11418,ENST00000646001,ENSP00000496583.2,unlabeled,False,0,self_learning,NC3
11419,ENST00000646065,ENSP00000494982.1,unlabeled,False,0,self_learning,NC3
11420,ENST00000646076,ENSP00000494538.1,train,True,0,self_learning,NC3
11421,ENST00000646124,ENSP00000496779.1,train,True,0,self_learning,NC3
11422,ENST00000646262,0,unlabeled,False,0,self_learning,NC3
11423,ENST00000646357,0,unlabeled,False,0,self_learning,NC3
11424,ENST00000646441,ENSP00000493716.1,unlabeled,False,0,self_learning,NC3
11425,ENST00000646520,0,unlabeled,False,0,self_learning,NC3
11426,ENST00000646548,ENSP00000495908.1,unlabeled,False,0,self_learning,NC3
11427,ENST00000646605,ENSP00000494278.1,unlabeled,False,0,self_learning,NC3
11428,ENST00000646611,0,unlabeled,False,0,self_learning,NC3
11429,ENST00000646641,ENSP00000496438.1,train,True,0,self_learning,NC3
11430,ENST00000646651,ENSP00000494957.1,unlabeled,False,0,self_learning,NC3
11431,ENST00000646664,ENSP00000494750.1,unlabeled,False,0,self_learning,NC3
11432,ENST00000646667,ENSP00000495860.1,train,True,0,self_learning,NC3
11433,ENST00000646673,ENSP00000493536.2,unlabeled,False,0,self_learning,NC3
11434,ENST00000646701,0,unlabeled,False,0,self_learning,NC3
11435,ENST00000646896,0,unlabeled,False,0,self_learning,NC3
11436,ENST00000646932,ENSP00000494360.1,unlabeled,False,0,self_learning,NC3
11437,ENST00000646971,0,unlabeled,False,0,self_learning,NC3
11438,ENST00000647097,ENSP00000495247.1,unlabeled,False,0,self_learning,NC3
11439,ENST00000647146,0,unlabeled,False,0,self_learning,NC3
11440,ENST00000647165,ENSP00000495481.1,unlabeled,False,0,self_learning,NC3
11441,ENST00000647248,ENSP00000495672.1,unlabeled,False,0,self_learning,NC3
11442,ENST00000647395,ENSP00000494504.1,unlabeled,False,0,self_learning,NC3
11443,ENST00000647410,0,unlabeled,False,0,self_learning,NC3
11444,ENST00000647444,ENSP00000493688.1,unlabeled,False,0,self_learning,NC3
11445,ENST00000647468,ENSP00000496731.1,unlabeled,False,0,self_learning,NC3
11446,ENST00000647529,ENSP00000494052.1,unlabeled,False,0,self_learning,NC3
11447,ENST00000647536,0,unlabeled,False,0,self_learning,NC3
11448,ENST00000647561,ENSP00000497587.1,unlabeled,False,0,self_learning,NC3
11449,ENST00000647584,ENSP00000497230.2,train,True,0,self_learning,NC3
11450,ENST00000647659,ENSP00000497737.1,train,True,0,self_learning,NC3
11451,ENST00000647707,0,unlabeled,False,0,self_learning,NC3
11452,ENST00000647725,0,unlabeled,False,0,self_learning,NC3
11453,ENST00000647779,0,unlabeled,False,0,self_learning,NC3
11454,ENST00000647800,ENSP00000497221.1,unlabeled,False,0,self_learning,NC3
11455,ENST00000647811,ENSP00000496842.1,unlabeled,False,0,self_learning,NC3
11456,ENST00000647814,ENSP00000497274.1,unlabeled,False,0,self_learning,NC3
11457,ENST00000647874,ENSP00000497784.1,unlabeled,False,0,self_learning,NC3
11458,ENST00000647887,ENSP00000497590.1,unlabeled,False,0,self_learning,NC3
11459,ENST00000647893,ENSP00000498074.1,train,True,0,self_learning,NC3
11460,ENST00000647897,ENSP00000496942.1,val,True,0,self_learning,NC3
11461,ENST00000647941,ENSP00000497326.1,train,True,0,self_learning,NC3
11462,ENST00000647958,ENSP00000498190.1,unlabeled,False,0,self_learning,NC3
11463,ENST00000648086,0,unlabeled,False,0,self_learning,NC3
11464,ENST00000648180,ENSP00000498132.1,unlabeled,False,0,self_learning,NC3
11465,ENST00000648261,0,unlabeled,False,0,self_learning,NC3
11466,ENST00000648268,ENSP00000498113.1,unlabeled,False,0,self_learning,NC3
11467,ENST00000648346,ENSP00000497004.1,unlabeled,False,0,self_learning,NC3
11468,ENST00000648378,ENSP00000498116.1,train,True,0,self_learning,NC3
11469,ENST00000648542,0,unlabeled,False,0,self_learning,NC3
11470,ENST00000648550,0,unlabeled,False,0,self_learning,NC3
11471,ENST00000648566,ENSP00000498104.1,val,True,0,self_learning,NC3
11472,ENST00000648613,ENSP00000498136.1,unlabeled,False,0,self_learning,NC3
11473,ENST00000648817,ENSP00000497410.1,unlabeled,False,0,self_learning,NC3
11474,ENST00000648836,0,unlabeled,False,0,self_learning,NC3
11475,ENST00000648894,ENSP00000497588.1,unlabeled,False,0,self_learning,NC3
11476,ENST00000648911,ENSP00000497070.1,unlabeled,False,0,self_learning,NC3
11477,ENST00000648915,ENSP00000497160.1,unlabeled,False,0,self_learning,NC3
11478,ENST00000648922,0,unlabeled,False,0,self_learning,NC3
11479,ENST00000648936,ENSP00000497130.1,unlabeled,False,0,self_learning,NC3
11480,ENST00000648947,ENSP00000497609.1,val,True,0,self_learning,NC3
11481,ENST00000648948,ENSP00000498020.1,unlabeled,False,0,self_learning,NC3
11482,ENST00000648957,ENSP00000498161.1,unlabeled,False,0,self_learning,NC3
11483,ENST00000649031,ENSP00000497112.1,unlabeled,False,0,self_learning,NC3
11484,ENST00000649046,ENSP00000496870.1,train,True,0,self_learning,NC3
11485,ENST00000649063,ENSP00000497815.1,unlabeled,False,0,self_learning,NC3
11486,ENST00000649096,ENSP00000497030.1,unlabeled,False,0,self_learning,NC3
11487,ENST00000649156,ENSP00000497008.1,unlabeled,False,0,self_learning,NC3
11488,ENST00000649170,ENSP00000496813.1,unlabeled,False,0,self_learning,NC3
11489,ENST00000649191,ENSP00000497185.2,unlabeled,False,0,self_learning,NC3
11490,ENST00000649205,ENSP00000497988.1,unlabeled,False,0,self_learning,NC3
11491,ENST00000649217,ENSP00000497997.1,train,True,0,self_learning,NC3
11492,ENST00000649279,ENSP00000497406.1,unlabeled,False,0,self_learning,NC3
11493,ENST00000649286,ENSP00000497280.1,unlabeled,False,0,self_learning,NC3
11494,ENST00000649368,ENSP00000496793.1,unlabeled,False,0,self_learning,NC3
11495,ENST00000649409,ENSP00000497748.1,unlabeled,False,0,self_learning,NC3
11496,ENST00000649416,0,unlabeled,False,0,self_learning,NC3
11497,ENST00000649488,ENSP00000497829.1,unlabeled,False,0,self_learning,NC3
11498,ENST00000649529,ENSP00000496832.1,val,True,0,self_learning,NC3
11499,ENST00000649547,0,unlabeled,False,0,self_learning,NC3
11500,ENST00000649564,ENSP00000497183.1,unlabeled,False,0,self_learning,NC3
11501,ENST00000649566,ENSP00000497948.1,unlabeled,False,0,self_learning,NC3
11502,ENST00000649689,ENSP00000497569.1,test,True,0,self_learning,NC3
11503,ENST00000649764,ENSP00000497641.1,val,True,0,self_learning,NC3
11504,ENST00000649796,ENSP00000497260.1,unlabeled,False,0,self_learning,NC3
11505,ENST00000649859,ENSP00000497759.1,unlabeled,False,0,self_learning,NC3
11506,ENST00000649906,ENSP00000497423.1,unlabeled,False,0,self_learning,NC3
11507,ENST00000649912,0,unlabeled,False,0,self_learning,NC3
11508,ENST00000649917,0,unlabeled,False,0,self_learning,NC3
11509,ENST00000649934,ENSP00000497690.1,unlabeled,False,0,self_learning,NC3
11510,ENST00000649979,ENSP00000497271.1,unlabeled,False,0,self_learning,NC3
11511,ENST00000650012,ENSP00000497691.1,unlabeled,False,0,self_learning,NC3
11512,ENST00000650064,ENSP00000497413.1,unlabeled,False,0,self_learning,NC3
11513,ENST00000650182,ENSP00000497444.1,train,True,0,self_learning,NC3
11514,ENST00000650285,ENSP00000497069.1,train,True,0,self_learning,NC3
11515,ENST00000650287,ENSP00000497642.1,unlabeled,False,0,self_learning,NC3
11516,ENST00000650309,ENSP00000497474.1,val,True,0,self_learning,NC3
11517,ENST00000650449,0,unlabeled,False,0,self_learning,NC3
11518,ENST00000650450,ENSP00000498042.1,unlabeled,False,0,self_learning,NC3
11519,ENST00000650454,ENSP00000497574.1,train,True,0,self_learning,NC3
11520,ENST00000650617,ENSP00000497532.1,unlabeled,False,0,self_learning,NC3
11521,ENST00000650623,ENSP00000497527.1,train,True,0,self_learning,NC3
11522,ENST00000650630,0,unlabeled,False,0,self_learning,NC3
11523,ENST00000650688,ENSP00000498476.1,unlabeled,False,0,self_learning,NC3
11524,ENST00000650715,ENSP00000499058.1,unlabeled,False,0,self_learning,NC3
11525,ENST00000650780,0,unlabeled,False,0,self_learning,NC3
11526,ENST00000650792,ENSP00000498867.1,unlabeled,False,0,self_learning,NC3
11527,ENST00000650821,ENSP00000498246.1,unlabeled,False,0,self_learning,NC3
11528,ENST00000650822,0,unlabeled,False,0,self_learning,NC3
11529,ENST00000650831,ENSP00000498215.1,unlabeled,False,0,self_learning,NC3
11530,ENST00000650871,ENSP00000498374.1,unlabeled,False,0,self_learning,NC3
11531,ENST00000651061,ENSP00000499131.1,unlabeled,False,0,self_learning,NC3
11532,ENST00000651111,0,unlabeled,False,0,self_learning,NC3
11533,ENST00000651128,ENSP00000499185.1,unlabeled,False,0,self_learning,NC3
11534,ENST00000651168,ENSP00000499074.1,train,True,0,self_learning,NC3
11535,ENST00000651257,ENSP00000498498.1,val,True,0,self_learning,NC3
11536,ENST00000651323,ENSP00000498499.1,unlabeled,False,0,self_learning,NC3
11537,ENST00000651354,0,unlabeled,False,0,self_learning,NC3
11538,ENST00000651356,ENSP00000498260.1,unlabeled,False,0,self_learning,NC3
11539,ENST00000651372,ENSP00000498627.1,train,True,0,self_learning,NC3
11540,ENST00000651428,ENSP00000498610.1,unlabeled,False,0,self_learning,NC3
11541,ENST00000651500,ENSP00000498853.1,unlabeled,False,0,self_learning,NC3
11542,ENST00000651503,ENSP00000498411.1,train,True,0,self_learning,NC3
11543,ENST00000651512,0,unlabeled,False,0,self_learning,NC3
11544,ENST00000651531,0,unlabeled,False,0,self_learning,NC3
11545,ENST00000651534,0,unlabeled,False,0,self_learning,NC3
11546,ENST00000651615,0,unlabeled,False,0,self_learning,NC3
11547,ENST00000651641,ENSP00000498577.1,unlabeled,False,0,self_learning,NC3
11548,ENST00000651671,ENSP00000498587.1,unlabeled,False,0,self_learning,NC3
11549,ENST00000651687,ENSP00000498469.1,test,True,0,self_learning,NC3
11550,ENST00000651721,ENSP00000499125.1,unlabeled,False,0,self_learning,NC3
11551,ENST00000651767,ENSP00000498362.1,train,True,0,self_learning,NC3
11552,ENST00000651776,ENSP00000499021.1,unlabeled,False,0,self_learning,NC3
11553,ENST00000651785,ENSP00000498879.1,unlabeled,False,0,self_learning,NC3
11554,ENST00000651854,ENSP00000498994.1,unlabeled,False,0,self_learning,NC3
11555,ENST00000651925,0,unlabeled,False,0,self_learning,NC3
11556,ENST00000651965,ENSP00000498424.1,unlabeled,False,0,self_learning,NC3
11557,ENST00000651974,ENSP00000498268.1,unlabeled,False,0,self_learning,NC3
