node_index,transcript_id,protein_id,split,is_labeled,seed,species,task,target_column
6651,ENSMUST00000164751,ENSMUSP00000130899,train,True,24,mouse,known,NC3
6652,ENSMUST00000171561,ENSMUSP00000130900,train,True,24,mouse,known,NC3
6653,ENSMUST00000171572,ENSMUSP00000130925,test,True,24,mouse,known,NC3
6654,ENSMUST00000169611,ENSMUSP00000130941,val,True,24,mouse,known,NC3
6655,ENSMUST00000164710,ENSMUSP00000130964,train,True,24,mouse,known,NC3
6656,ENSMUST00000171795,ENSMUSP00000130967,train,True,24,mouse,known,NC3
6657,ENSMUST00000171384,ENSMUSP00000130999,train,True,24,mouse,known,NC3
6658,ENSMUST00000170935,ENSMUSP00000131052,train,True,24,mouse,known,NC3
6659,ENSMUST00000164127,ENSMUSP00000131136,train,True,24,mouse,known,NC3
6660,ENSMUST00000167116,ENSMUSP00000131145,test,True,24,mouse,known,NC3
6661,ENSMUST00000166608,ENSMUSP00000131171,train,True,24,mouse,known,NC3
6662,ENSMUST00000168093,ENSMUSP00000131192,train,True,24,mouse,known,NC3
6663,ENSMUST00000165242,ENSMUSP00000131207,val,True,24,mouse,known,NC3
6664,ENSMUST00000171376,ENSMUSP00000131243,train,True,24,mouse,known,NC3
6665,ENSMUST00000164147,ENSMUSP00000131306,test,True,24,mouse,known,NC3
6666,ENSMUST00000171332,ENSMUSP00000131316,train,True,24,mouse,known,NC3
6667,ENSMUST00000171112,ENSMUSP00000131330,train,True,24,mouse,known,NC3
6668,ENSMUST00000169020,ENSMUSP00000131355,test,True,24,mouse,known,NC3
6669,ENSMUST00000166518,ENSMUSP00000131386,train,True,24,mouse,known,NC3
6670,ENSMUST00000164458,ENSMUSP00000131422,train,True,24,mouse,known,NC3
6671,ENSMUST00000170715,ENSMUSP00000131474,train,True,24,mouse,known,NC3
6672,ENSMUST00000165532,ENSMUSP00000131489,train,True,24,mouse,known,NC3
6673,ENSMUST00000125249,ENSMUSP00000131514,val,True,24,mouse,known,NC3
6674,ENSMUST00000164095,ENSMUSP00000131573,train,True,24,mouse,known,NC3
6675,ENSMUST00000171914,ENSMUSP00000131583,train,True,24,mouse,known,NC3
6676,ENSMUST00000167741,ENSMUSP00000131584,test,True,24,mouse,known,NC3
6677,ENSMUST00000166990,ENSMUSP00000131687,train,True,24,mouse,known,NC3
6678,ENSMUST00000163588,ENSMUSP00000131703,train,True,24,mouse,known,NC3
6679,ENSMUST00000169485,ENSMUSP00000131734,train,True,24,mouse,known,NC3
6680,ENSMUST00000171229,ENSMUSP00000131735,train,True,24,mouse,known,NC3
6681,ENSMUST00000170070,ENSMUSP00000131768,train,True,24,mouse,known,NC3
6682,ENSMUST00000163139,ENSMUSP00000131840,test,True,24,mouse,known,NC3
6683,ENSMUST00000172035,ENSMUSP00000131842,train,True,24,mouse,known,NC3
6684,ENSMUST00000166445,ENSMUSP00000131928,train,True,24,mouse,known,NC3
6685,ENSMUST00000142029,ENSMUSP00000131941,val,True,24,mouse,known,NC3
6686,ENSMUST00000167692,ENSMUSP00000131976,train,True,24,mouse,known,NC3
6687,ENSMUST00000165952,ENSMUSP00000132078,train,True,24,mouse,known,NC3
6688,ENSMUST00000165316,ENSMUSP00000132082,train,True,24,mouse,known,NC3
6689,ENSMUST00000170857,ENSMUSP00000132095,train,True,24,mouse,known,NC3
6690,ENSMUST00000167020,ENSMUSP00000132117,train,True,24,mouse,known,NC3
6691,ENSMUST00000170243,ENSMUSP00000132142,train,True,24,mouse,known,NC3
6692,ENSMUST00000169921,ENSMUSP00000132152,test,True,24,mouse,known,NC3
6693,ENSMUST00000168707,ENSMUSP00000132161,train,True,24,mouse,known,NC3
6694,ENSMUST00000136628,ENSMUSP00000132193,train,True,24,mouse,known,NC3
6695,ENSMUST00000172396,ENSMUSP00000132222,train,True,24,mouse,known,NC3
6696,ENSMUST00000166615,ENSMUSP00000132224,test,True,24,mouse,known,NC3
6697,ENSMUST00000166137,ENSMUSP00000132253,train,True,24,mouse,known,NC3
6698,ENSMUST00000166950,ENSMUSP00000132348,test,True,24,mouse,known,NC3
6699,ENSMUST00000165774,ENSMUSP00000132435,train,True,24,mouse,known,NC3
6700,ENSMUST00000163242,ENSMUSP00000132450,train,True,24,mouse,known,NC3
6701,ENSMUST00000169631,ENSMUSP00000132470,train,True,24,mouse,known,NC3
6702,ENSMUST00000170511,ENSMUSP00000132488,val,True,24,mouse,known,NC3
6703,ENSMUST00000164866,ENSMUSP00000132498,train,True,24,mouse,known,NC3
6704,ENSMUST00000168846,ENSMUSP00000132499,train,True,24,mouse,known,NC3
6705,ENSMUST00000165806,ENSMUSP00000132514,val,True,24,mouse,known,NC3
6706,ENSMUST00000170303,ENSMUSP00000132590,val,True,24,mouse,known,NC3
6707,ENSMUST00000163832,ENSMUSP00000132603,train,True,24,mouse,known,NC3
6708,ENSMUST00000165876,ENSMUSP00000132662,train,True,24,mouse,known,NC3
6709,ENSMUST00000168237,ENSMUSP00000132673,train,True,24,mouse,known,NC3
6710,ENSMUST00000166427,ENSMUSP00000132686,train,True,24,mouse,known,NC3
6711,ENSMUST00000164884,ENSMUSP00000132725,train,True,24,mouse,known,NC3
6712,ENSMUST00000163425,ENSMUSP00000132758,train,True,24,mouse,known,NC3
6713,ENSMUST00000163754,ENSMUSP00000132822,test,True,24,mouse,known,NC3
6714,ENSMUST00000164243,ENSMUSP00000132835,train,True,24,mouse,known,NC3
6715,ENSMUST00000165052,ENSMUSP00000132883,train,True,24,mouse,known,NC3
6716,ENSMUST00000167662,ENSMUSP00000132922,test,True,24,mouse,known,NC3
6717,ENSMUST00000167759,ENSMUSP00000132959,train,True,24,mouse,known,NC3
6718,ENSMUST00000167504,nan,val,True,24,mouse,known,NC3
6719,ENSMUST00000137170,ENSMUSP00000133045,train,True,24,mouse,known,NC3
6720,ENSMUST00000169622,ENSMUSP00000133124,train,True,24,mouse,known,NC3
6721,ENSMUST00000168338,ENSMUSP00000133128,train,True,24,mouse,known,NC3
6722,ENSMUST00000168552,ENSMUSP00000133137,train,True,24,mouse,known,NC3
6723,ENSMUST00000163257,ENSMUSP00000133140,train,True,24,mouse,known,NC3
6724,ENSMUST00000169114,ENSMUSP00000133166,train,True,24,mouse,known,NC3
6725,ENSMUST00000164416,ENSMUSP00000133204,val,True,24,mouse,known,NC3
6726,ENSMUST00000169310,ENSMUSP00000133215,train,True,24,mouse,known,NC3
6727,ENSMUST00000166407,ENSMUSP00000133250,train,True,24,mouse,known,NC3
6728,ENSMUST00000171462,ENSMUSP00000133259,train,True,24,mouse,known,NC3
6729,ENSMUST00000174545,ENSMUSP00000133280,train,True,24,mouse,known,NC3
6730,ENSMUST00000174126,ENSMUSP00000133291,train,True,24,mouse,known,NC3
6731,ENSMUST00000138603,ENSMUSP00000133356,train,True,24,mouse,known,NC3
6732,ENSMUST00000173875,ENSMUSP00000133360,train,True,24,mouse,known,NC3
6733,ENSMUST00000174172,ENSMUSP00000133387,train,True,24,mouse,known,NC3
6734,ENSMUST00000174628,ENSMUSP00000133404,train,True,24,mouse,known,NC3
6735,ENSMUST00000173903,ENSMUSP00000133407,train,True,24,mouse,known,NC3
6736,ENSMUST00000174850,ENSMUSP00000133461,train,True,24,mouse,known,NC3
6737,ENSMUST00000173433,ENSMUSP00000133478,train,True,24,mouse,known,NC3
6738,ENSMUST00000174510,ENSMUSP00000133515,train,True,24,mouse,known,NC3
6739,ENSMUST00000173984,ENSMUSP00000133516,train,True,24,mouse,known,NC3
6740,ENSMUST00000173867,ENSMUSP00000133523,train,True,24,mouse,known,NC3
6741,ENSMUST00000172482,ENSMUSP00000133564,train,True,24,mouse,known,NC3
6742,ENSMUST00000173938,ENSMUSP00000133571,train,True,24,mouse,known,NC3
6743,ENSMUST00000149642,ENSMUSP00000133603,train,True,24,mouse,known,NC3
6744,ENSMUST00000173870,ENSMUSP00000133611,train,True,24,mouse,known,NC3
6745,ENSMUST00000174586,ENSMUSP00000133612,train,True,24,mouse,known,NC3
6746,ENSMUST00000172518,ENSMUSP00000133651,train,True,24,mouse,known,NC3
6747,ENSMUST00000128184,ENSMUSP00000133688,val,True,24,mouse,known,NC3
6748,ENSMUST00000173033,ENSMUSP00000133694,train,True,24,mouse,known,NC3
6749,ENSMUST00000172753,ENSMUSP00000133815,test,True,24,mouse,known,NC3
6750,ENSMUST00000173393,ENSMUSP00000133816,train,True,24,mouse,known,NC3
6751,ENSMUST00000172809,ENSMUSP00000133855,train,True,24,mouse,known,NC3
6752,ENSMUST00000150975,ENSMUSP00000133937,val,True,24,mouse,known,NC3
6753,ENSMUST00000173078,ENSMUSP00000133939,test,True,24,mouse,known,NC3
6754,ENSMUST00000149021,ENSMUSP00000133948,train,True,24,mouse,known,NC3
6755,ENSMUST00000174229,ENSMUSP00000133967,val,True,24,mouse,known,NC3
6756,ENSMUST00000174252,ENSMUSP00000133992,train,True,24,mouse,known,NC3
6757,ENSMUST00000174817,ENSMUSP00000134009,val,True,24,mouse,known,NC3
6758,ENSMUST00000162726,ENSMUSP00000134031,train,True,24,mouse,known,NC3
6759,ENSMUST00000174525,ENSMUSP00000134163,val,True,24,mouse,known,NC3
6760,ENSMUST00000173114,ENSMUSP00000134218,train,True,24,mouse,known,NC3
6761,ENSMUST00000172699,ENSMUSP00000134222,train,True,24,mouse,known,NC3
6762,ENSMUST00000174598,ENSMUSP00000134244,val,True,24,mouse,known,NC3
6763,ENSMUST00000174421,ENSMUSP00000134263,train,True,24,mouse,known,NC3
6764,ENSMUST00000174459,ENSMUSP00000134317,train,True,24,mouse,known,NC3
6765,ENSMUST00000174595,ENSMUSP00000134358,train,True,24,mouse,known,NC3
6766,ENSMUST00000172702,ENSMUSP00000134388,train,True,24,mouse,known,NC3
6767,ENSMUST00000174203,ENSMUSP00000134473,val,True,24,mouse,known,NC3
6768,ENSMUST00000174408,ENSMUSP00000134551,train,True,24,mouse,known,NC3
6769,ENSMUST00000173492,ENSMUSP00000134572,train,True,24,mouse,known,NC3
6770,ENSMUST00000172503,ENSMUSP00000134582,train,True,24,mouse,known,NC3
6771,ENSMUST00000173019,nan,train,True,24,mouse,known,NC3
6772,ENSMUST00000174021,ENSMUSP00000134672,train,True,24,mouse,known,NC3
6773,ENSMUST00000174711,ENSMUSP00000134685,train,True,24,mouse,known,NC3
6774,ENSMUST00000174477,ENSMUSP00000134734,train,True,24,mouse,known,NC3
6775,ENSMUST00000174259,ENSMUSP00000134735,val,True,24,mouse,known,NC3
6776,ENSMUST00000176274,ENSMUSP00000134739,train,True,24,mouse,known,NC3
6777,ENSMUST00000176652,ENSMUSP00000134759,test,True,24,mouse,known,NC3
6778,ENSMUST00000177390,ENSMUSP00000134799,train,True,24,mouse,known,NC3
6779,ENSMUST00000175806,ENSMUSP00000134852,val,True,24,mouse,known,NC3
6780,ENSMUST00000175714,ENSMUSP00000135027,train,True,24,mouse,known,NC3
6781,ENSMUST00000177068,ENSMUSP00000135029,val,True,24,mouse,known,NC3
6782,ENSMUST00000176423,ENSMUSP00000135036,train,True,24,mouse,known,NC3
6783,ENSMUST00000176216,ENSMUSP00000135054,test,True,24,mouse,known,NC3
6784,ENSMUST00000176696,ENSMUSP00000135083,train,True,24,mouse,known,NC3
6785,ENSMUST00000176172,ENSMUSP00000135086,train,True,24,mouse,known,NC3
6786,ENSMUST00000128941,ENSMUSP00000135107,train,True,24,mouse,known,NC3
6787,ENSMUST00000176670,ENSMUSP00000135150,train,True,24,mouse,known,NC3
6788,ENSMUST00000176014,ENSMUSP00000135172,val,True,24,mouse,known,NC3
6789,ENSMUST00000177292,ENSMUSP00000135199,val,True,24,mouse,known,NC3
6790,ENSMUST00000177216,ENSMUSP00000135220,train,True,24,mouse,known,NC3
6791,ENSMUST00000175776,ENSMUSP00000135270,val,True,24,mouse,known,NC3
6792,ENSMUST00000177144,nan,train,True,24,mouse,known,NC3
6793,ENSMUST00000125794,ENSMUSP00000135343,test,True,24,mouse,known,NC3
6794,ENSMUST00000176957,ENSMUSP00000135394,test,True,24,mouse,known,NC3
6795,ENSMUST00000177005,ENSMUSP00000135398,train,True,24,mouse,known,NC3
6796,ENSMUST00000176939,ENSMUSP00000135426,train,True,24,mouse,known,NC3
6797,ENSMUST00000176149,ENSMUSP00000135479,train,True,24,mouse,known,NC3
6798,ENSMUST00000177501,ENSMUSP00000135483,train,True,24,mouse,known,NC3
6799,ENSMUST00000176540,ENSMUSP00000135516,train,True,24,mouse,known,NC3
6800,ENSMUST00000176018,ENSMUSP00000135604,train,True,24,mouse,known,NC3
6801,ENSMUST00000175934,ENSMUSP00000135639,train,True,24,mouse,known,NC3
6802,ENSMUST00000177019,ENSMUSP00000135647,train,True,24,mouse,known,NC3
6803,ENSMUST00000177205,ENSMUSP00000135750,train,True,24,mouse,known,NC3
6804,ENSMUST00000176030,ENSMUSP00000135784,test,True,24,mouse,known,NC3
6805,ENSMUST00000176047,ENSMUSP00000135831,train,True,24,mouse,known,NC3
6806,ENSMUST00000176778,ENSMUSP00000135892,train,True,24,mouse,known,NC3
6807,ENSMUST00000178573,ENSMUSP00000135908,train,True,24,mouse,known,NC3
6808,ENSMUST00000179598,ENSMUSP00000136026,train,True,24,mouse,known,NC3
6809,ENSMUST00000180041,ENSMUSP00000136055,train,True,24,mouse,known,NC3
6810,ENSMUST00000040111,ENSMUSP00000136116,train,True,24,mouse,known,NC3
6811,ENSMUST00000152233,ENSMUSP00000136163,train,True,24,mouse,known,NC3
6812,ENSMUST00000179721,ENSMUSP00000136166,train,True,24,mouse,known,NC3
6813,ENSMUST00000180180,ENSMUSP00000136247,train,True,24,mouse,known,NC3
6814,ENSMUST00000178231,ENSMUSP00000136259,test,True,24,mouse,known,NC3
6815,ENSMUST00000178812,ENSMUSP00000136294,train,True,24,mouse,known,NC3
6816,ENSMUST00000178977,ENSMUSP00000136335,test,True,24,mouse,known,NC3
6817,ENSMUST00000178136,ENSMUSP00000136343,train,True,24,mouse,known,NC3
6818,ENSMUST00000178079,ENSMUSP00000136354,val,True,24,mouse,known,NC3
6819,ENSMUST00000179353,ENSMUSP00000136366,test,True,24,mouse,known,NC3
6820,ENSMUST00000178289,ENSMUSP00000136376,train,True,24,mouse,known,NC3
6821,ENSMUST00000177856,ENSMUSP00000136402,train,True,24,mouse,known,NC3
6822,ENSMUST00000178087,ENSMUSP00000136405,train,True,24,mouse,known,NC3
6823,ENSMUST00000178344,ENSMUSP00000136409,train,True,24,mouse,known,NC3
6824,ENSMUST00000173969,ENSMUSP00000136425,train,True,24,mouse,known,NC3
6825,ENSMUST00000177752,ENSMUSP00000136438,test,True,24,mouse,known,NC3
6826,ENSMUST00000179857,nan,train,True,24,mouse,known,NC3
6827,ENSMUST00000179074,ENSMUSP00000136503,train,True,24,mouse,known,NC3
6828,ENSMUST00000067476,ENSMUSP00000136527,train,True,24,mouse,known,NC3
6829,ENSMUST00000177585,ENSMUSP00000136637,train,True,24,mouse,known,NC3
6830,ENSMUST00000178235,ENSMUSP00000136644,train,True,24,mouse,known,NC3
6831,ENSMUST00000177587,ENSMUSP00000136823,train,True,24,mouse,known,NC3
6832,ENSMUST00000177916,ENSMUSP00000136867,train,True,24,mouse,known,NC3
6833,ENSMUST00000178324,ENSMUSP00000136876,test,True,24,mouse,known,NC3
6834,ENSMUST00000179936,ENSMUSP00000136950,train,True,24,mouse,known,NC3
6835,ENSMUST00000179343,ENSMUSP00000136957,train,True,24,mouse,known,NC3
6836,ENSMUST00000178114,ENSMUSP00000136967,train,True,24,mouse,known,NC3
6837,ENSMUST00000179365,ENSMUSP00000136974,train,True,24,mouse,known,NC3
6838,ENSMUST00000177754,ENSMUSP00000136982,train,True,24,mouse,known,NC3
6839,ENSMUST00000178048,ENSMUSP00000136993,train,True,24,mouse,known,NC3
6840,ENSMUST00000178078,nan,train,True,24,mouse,known,NC3
6841,ENSMUST00000179139,ENSMUSP00000137070,val,True,24,mouse,known,NC3
6842,ENSMUST00000179418,ENSMUSP00000137072,train,True,24,mouse,known,NC3
6843,ENSMUST00000088307,ENSMUSP00000137122,train,True,24,mouse,known,NC3
6844,ENSMUST00000057649,nan,train,True,24,mouse,known,NC3
6845,ENSMUST00000180025,ENSMUSP00000137213,val,True,24,mouse,known,NC3
6846,ENSMUST00000180043,ENSMUSP00000137234,train,True,24,mouse,known,NC3
6847,ENSMUST00000179543,ENSMUSP00000137253,train,True,24,mouse,known,NC3
6848,ENSMUST00000178622,ENSMUSP00000137281,val,True,24,mouse,known,NC3
6849,ENSMUST00000177779,ENSMUSP00000137286,train,True,24,mouse,known,NC3
6850,ENSMUST00000177768,nan,test,True,24,mouse,known,NC3
6851,ENSMUST00000180086,ENSMUSP00000137309,train,True,24,mouse,known,NC3
6852,ENSMUST00000086423,nan,train,True,24,mouse,known,NC3
6853,ENSMUST00000178422,ENSMUSP00000137333,train,True,24,mouse,known,NC3
6854,ENSMUST00000179273,ENSMUSP00000137385,train,True,24,mouse,known,NC3
6855,ENSMUST00000177841,ENSMUSP00000137399,train,True,24,mouse,known,NC3
6856,ENSMUST00000177667,ENSMUSP00000137489,train,True,24,mouse,known,NC3
6857,ENSMUST00000179549,ENSMUSP00000137537,train,True,24,mouse,known,NC3
6858,ENSMUST00000179030,ENSMUSP00000137616,train,True,24,mouse,known,NC3
6859,ENSMUST00000136331,ENSMUSP00000137617,val,True,24,mouse,known,NC3
6860,ENSMUST00000131855,ENSMUSP00000137678,train,True,24,mouse,known,NC3
6861,ENSMUST00000180438,nan,train,True,24,mouse,known,NC3
6862,ENSMUST00000152225,ENSMUSP00000137833,train,True,24,mouse,known,NC3
6863,ENSMUST00000181969,ENSMUSP00000137875,train,True,24,mouse,known,NC3
6864,ENSMUST00000180572,ENSMUSP00000137931,val,True,24,mouse,known,NC3
6865,ENSMUST00000181283,ENSMUSP00000137933,train,True,24,mouse,known,NC3
6866,ENSMUST00000181586,ENSMUSP00000138019,train,True,24,mouse,known,NC3
6867,ENSMUST00000180657,ENSMUSP00000138056,train,True,24,mouse,known,NC3
6868,ENSMUST00000180376,ENSMUSP00000138082,train,True,24,mouse,known,NC3
6869,ENSMUST00000181217,ENSMUSP00000138083,val,True,24,mouse,known,NC3
6870,ENSMUST00000182621,ENSMUSP00000138090,train,True,24,mouse,known,NC3
6871,ENSMUST00000145266,ENSMUSP00000138108,train,True,24,mouse,known,NC3
6872,ENSMUST00000183130,ENSMUSP00000138115,train,True,24,mouse,known,NC3
6873,ENSMUST00000182760,ENSMUSP00000138125,val,True,24,mouse,known,NC3
6874,ENSMUST00000182602,ENSMUSP00000138161,test,True,24,mouse,known,NC3
6875,ENSMUST00000183096,ENSMUSP00000138171,train,True,24,mouse,known,NC3
6876,ENSMUST00000182006,ENSMUSP00000138212,train,True,24,mouse,known,NC3
6877,ENSMUST00000183108,ENSMUSP00000138250,train,True,24,mouse,known,NC3
6878,ENSMUST00000182533,ENSMUSP00000138277,train,True,24,mouse,known,NC3
6879,ENSMUST00000183104,ENSMUSP00000138287,train,True,24,mouse,known,NC3
6880,ENSMUST00000183034,ENSMUSP00000138308,test,True,24,mouse,known,NC3
6881,ENSMUST00000182226,ENSMUSP00000138312,train,True,24,mouse,known,NC3
6882,ENSMUST00000182597,ENSMUSP00000138333,train,True,24,mouse,known,NC3
6883,ENSMUST00000134349,ENSMUSP00000138352,train,True,24,mouse,known,NC3
6884,ENSMUST00000182659,ENSMUSP00000138379,train,True,24,mouse,known,NC3
6885,ENSMUST00000181173,ENSMUSP00000138396,test,True,24,mouse,known,NC3
6886,ENSMUST00000148843,ENSMUSP00000138399,train,True,24,mouse,known,NC3
6887,ENSMUST00000183032,ENSMUSP00000138400,train,True,24,mouse,known,NC3
6888,ENSMUST00000182660,ENSMUSP00000138433,val,True,24,mouse,known,NC3
6889,ENSMUST00000183146,ENSMUSP00000138536,train,True,24,mouse,known,NC3
6890,ENSMUST00000135493,ENSMUSP00000138566,train,True,24,mouse,known,NC3
6891,ENSMUST00000182152,ENSMUSP00000138579,train,True,24,mouse,known,NC3
6892,ENSMUST00000183309,ENSMUSP00000138581,train,True,24,mouse,known,NC3
6893,ENSMUST00000182064,ENSMUSP00000138620,train,True,24,mouse,known,NC3
6894,ENSMUST00000183177,ENSMUSP00000138640,val,True,24,mouse,known,NC3
6895,ENSMUST00000182593,ENSMUSP00000138674,test,True,24,mouse,known,NC3
6896,ENSMUST00000055316,ENSMUSP00000138676,train,True,24,mouse,known,NC3
6897,ENSMUST00000182309,ENSMUSP00000138691,train,True,24,mouse,known,NC3
6898,ENSMUST00000183456,ENSMUSP00000138969,test,True,24,mouse,known,NC3
6899,ENSMUST00000184125,ENSMUSP00000139026,train,True,24,mouse,known,NC3
6900,ENSMUST00000184858,ENSMUSP00000139029,train,True,24,mouse,known,NC3
6901,ENSMUST00000183703,ENSMUSP00000139031,train,True,24,mouse,known,NC3
6902,ENSMUST00000139454,ENSMUSP00000139038,train,True,24,mouse,known,NC3
6903,ENSMUST00000183618,ENSMUSP00000139043,train,True,24,mouse,known,NC3
6904,ENSMUST00000184335,ENSMUSP00000139064,train,True,24,mouse,known,NC3
6905,ENSMUST00000138667,ENSMUSP00000139070,train,True,24,mouse,known,NC3
6906,ENSMUST00000137487,ENSMUSP00000139122,train,True,24,mouse,known,NC3
6907,ENSMUST00000183431,nan,test,True,24,mouse,known,NC3
6908,ENSMUST00000184616,ENSMUSP00000139181,train,True,24,mouse,known,NC3
6909,ENSMUST00000183873,ENSMUSP00000139226,train,True,24,mouse,known,NC3
6910,ENSMUST00000184311,ENSMUSP00000139227,train,True,24,mouse,known,NC3
6911,ENSMUST00000185006,ENSMUSP00000139270,train,True,24,mouse,known,NC3
6912,ENSMUST00000184672,ENSMUSP00000139298,train,True,24,mouse,known,NC3
6913,ENSMUST00000184348,ENSMUSP00000139316,train,True,24,mouse,known,NC3
6914,ENSMUST00000184783,ENSMUSP00000139364,train,True,24,mouse,known,NC3
6915,ENSMUST00000184635,ENSMUSP00000139372,train,True,24,mouse,known,NC3
6916,ENSMUST00000187910,ENSMUSP00000139480,train,True,24,mouse,known,NC3
6917,ENSMUST00000186239,ENSMUSP00000139509,train,True,24,mouse,known,NC3
6918,ENSMUST00000186182,ENSMUSP00000139514,train,True,24,mouse,known,NC3
6919,ENSMUST00000185355,ENSMUSP00000139562,train,True,24,mouse,known,NC3
6920,ENSMUST00000189820,ENSMUSP00000139608,test,True,24,mouse,known,NC3
6921,ENSMUST00000186548,ENSMUSP00000139630,train,True,24,mouse,known,NC3
6922,ENSMUST00000188952,ENSMUSP00000139640,train,True,24,mouse,known,NC3
6923,ENSMUST00000190637,ENSMUSP00000139684,val,True,24,mouse,known,NC3
6924,ENSMUST00000189413,ENSMUSP00000139698,train,True,24,mouse,known,NC3
6925,ENSMUST00000186788,ENSMUSP00000139804,train,True,24,mouse,known,NC3
6926,ENSMUST00000189617,ENSMUSP00000139811,train,True,24,mouse,known,NC3
6927,ENSMUST00000186794,ENSMUSP00000139823,train,True,24,mouse,known,NC3
6928,ENSMUST00000186380,ENSMUSP00000139825,test,True,24,mouse,known,NC3
6929,ENSMUST00000189636,ENSMUSP00000139830,train,True,24,mouse,known,NC3
6930,ENSMUST00000190686,ENSMUSP00000139842,train,True,24,mouse,known,NC3
6931,ENSMUST00000188313,ENSMUSP00000139918,train,True,24,mouse,known,NC3
6932,ENSMUST00000185675,ENSMUSP00000139949,train,True,24,mouse,known,NC3
6933,ENSMUST00000185852,ENSMUSP00000140002,train,True,24,mouse,known,NC3
6934,ENSMUST00000189106,nan,train,True,24,mouse,known,NC3
6935,ENSMUST00000190993,ENSMUSP00000140016,val,True,24,mouse,known,NC3
6936,ENSMUST00000187040,ENSMUSP00000140036,test,True,24,mouse,known,NC3
6937,ENSMUST00000190341,ENSMUSP00000140049,test,True,24,mouse,known,NC3
6938,ENSMUST00000188964,ENSMUSP00000140079,test,True,24,mouse,known,NC3
6939,ENSMUST00000187758,ENSMUSP00000140107,train,True,24,mouse,known,NC3
6940,ENSMUST00000187307,ENSMUSP00000140172,train,True,24,mouse,known,NC3
